Nama User;Ulasan;Rating;Tanggal;Likes;Versi App;;;
Pengguna Google;tidak bisa transaksi;5;21/12/2025 07.30;0;0,159039352;;;
Pengguna Google;lumayan bagus;4;21/12/2025 07.29;0;0,157638889;;;
Pengguna Google;kenapa dana gak bisa loding terus, kalau saya mau masuk loding kembali lagi ke menu, saya jadi bingung nih di dana saya masih ada uang nya, tolong bantuan nya;5;21/12/2025 07.29;0;0,159039352;;;
Pengguna Google;,mantappp;5;21/12/2025 07.28;0;0,158344907;;;
Pengguna Google;sulit untuk mendapatkan dana cicil;1;21/12/2025 07.25;0;0,158344907;;;
Pengguna Google;di updet,login lagi..kenapa balik lagi ke menu masukan no lagi...parah.;1;21/12/2025 07.24;0;0,159039352;;;
Pengguna Google;ini gimana si,dari kmarin ga bisa transfer,,chat admn diana,jwaban nya kaga jelas,udh ss,,sampe skrng ga ada kabar,percuma di apgret,,kacau apl nya,,,;5;21/12/2025 07.23;0;0,159039352;;;
Pengguna Google;cepat tanggap, banyak free biaya admin kalo transfer ke lain rekening, terimakasih dana telah hadir, sering sering ngasih free transfer yaa❤;5;21/12/2025 07.22;0;0,158344907;;;
Pengguna Google;aplikasi berat.;1;21/12/2025 07.21;0;0,159039352;;;
Pengguna Google;Aneh;1;21/12/2025 07.19;0;;;;
Pengguna Google;Ketika login tidak perlu verifikasi kode otp ataupun nomor Whats App, dikarenakan ketika nomor yang digunakan sudah lama dan tidak aktif maka timbul permasalahannya, yang mengharuskan untuk memverifikasi melalui nomor bersangkutan, sementara nomor tersebut sudah tidak aktif yang menyebabkan tidak bisa login,saran saya verifikasi ini tidak efektif, gunakan sandi saja dari perloginan awal, apa fungsi sandi kalau ada verifikasi lagi? mohon admin lebih bijaksana dalam permasalahan ini, terimakasih.;1;21/12/2025 07.18;0;;;;
Pengguna Google;mantap;5;21/12/2025 07.18;0;0,157638889;;;
Pengguna Google;ok;5;21/12/2025 07.17;0;0,158344907;;;
Pengguna Google;jaringan berkendala terus gak bisa login padahal jaringan bagus banget udah cuba update tetep aja masih jaringan berkendala trs coba hapus chace sama hapus data masih aja tetep kendala jaringan trs saya coba reebot hp nyaa tetep aja gak bisa;1;21/12/2025 07.15;0;0,134722222;;;
Pengguna Google;oke;5;21/12/2025 07.13;0;0,159039352;;;
Pengguna Google;ini aplikasi bagus. tapi saya tidak bisa mengunduh Qris saya;4;21/12/2025 07.12;0;0,158344907;;;
Pengguna Google;sya kecewa knp setelah d upgrade malah tidak bisa transaksi login mulu, beberapa haribaru bisa tapi bgtu lagi;4;21/12/2025 07.10;0;0,159039352;;;
Pengguna Google;bagus, bisa nyimpan uang dengan baik, mana bisa t.u lagi;5;21/12/2025 07.09;0;0,158344907;;;
Pengguna Google;sangat puas;5;21/12/2025 07.09;0;0,157638889;;;
Pengguna Google;jelek;1;21/12/2025 07.08;0;0,156944444;;;
Pengguna Google;malah gak bisa buat bayar..tambah ribet setelah update.sangat mengecewakan dan proses pembayaran jadi terhambat...sangat merugikan jika apk ini tidak cepat mengatasi nya!ayo cepat perbaiki saya butuh pembayaran dengan cepat!;1;21/12/2025 07.07;0;;;;
Pengguna Google;"Tiba-tiba saldo 401,990 hilang tanpa melakukan transaksi manapun hati"" untuk yg lainnya";1;21/12/2025 07.01;0;;;;
Pengguna Google;i like it;5;21/12/2025 07.00;0;0,159039352;;;
Pengguna Google;sangat bagus;5;21/12/2025 06.58;0;0,159039352;;;
Pengguna Google;aplikasi yang sangat buruk dana saya hilang masuk ke aplikasi orang;1;21/12/2025 06.56;0;0,158344907;;;
Pengguna Google;ok;5;21/12/2025 06.55;0;0,156944444;;;
Pengguna Google;sangat membantu;5;21/12/2025 06.54;0;0,159039352;;;
Pengguna Google;knph saya tidak ada DANA CICIL NYA;5;21/12/2025 06.54;0;;;;
Pengguna Google;karena ga ada fitur dana cicil;1;21/12/2025 06.53;0;;;;
Pengguna Google;aplikasi apa ini uang tarpotong sendiri tanpa sepengetahuan kita;1;21/12/2025 06.53;0;;;;
Pengguna Google;Tidak bisa Reset PIN, tidak bisa memhubungi Agent hanya chat sama bot yang gada solusi. Stuck;1;21/12/2025 06.52;0;0,159039352;;;
Pengguna Google;"sudah hampir 3 bulan dana ku ga bisa login karna masalah ga jelas ""jaringan bermasalah, silahkan coba beberapa saat lagi"", sorry saya kasih rate bintang 1 dan report thk";1;21/12/2025 06.51;0;0,159039352;;;
Pengguna Google;lebih mudah dengsn dana;5;21/12/2025 06.50;0;0,159039352;;;
Pengguna Google;tiap topup potong Mulu gila;1;21/12/2025 06.49;1;0,158344907;;;
Pengguna Google;beli premium app malah nggak masuk ke app nya, tapi duitny tetap kepakai;1;21/12/2025 06.47;0;;;;
Pengguna Google;terbukti;1;21/12/2025 06.47;0;0,156944444;;;
Pengguna Google;tidak bisa di unduh;1;21/12/2025 06.47;0;0,159039352;;;
Pengguna Google;tidak aman buat simpan uang,gampang di bobol situs web,, bisa transfer sendiri tanpa persetujuan dan tanpa masukan pin,,;1;21/12/2025 06.45;0;02.52.02;;;
Pengguna Google;aplikasih saya tidak bisa tranfer uang.. tidak bisa masukan pin..;1;21/12/2025 06.44;0;0,159039352;;;
Pengguna Google;semakin lama semakin bagus aja nih DANA . .;5;21/12/2025 06.43;0;02.34.00;;;
Pengguna Google;Dana loding parah;5;21/12/2025 06.41;0;0,159039352;;;
Pengguna Google;akhir2 ini agak lelet;1;21/12/2025 06.41;0;0,159039352;;;
Pengguna Google;mantap;5;21/12/2025 06.40;0;0,158344907;;;
Pengguna Google;dana sekarang ribet masak pindah hp TPI susah masuk nya harus ada SMS via wa atau SMS biasa;3;21/12/2025 06.39;0;0,159039352;;;
Pengguna Google;apk dana memang sangat menyenangkan dan mudah digunakan;5;21/12/2025 06.39;0;0,159039352;;;
Pengguna Google;maaf saya kasih bintang 1 karena saya kecewa sama aplikasi dana ini karna saya sudah banyak bertransaksi di aplikasi dana tapi kenapa masih belum ada dana cicil sedangkan teman saya sudah dapat semua dana cicil gimana sih;1;21/12/2025 06.39;0;;;;
Pengguna Google;saat login di hp lain Tolong dong,klo sudah verifikasi wajah berhasil kenapa harus minta otp WhatsApp lagi ,karena nomor WhatsApp/nomor sy Sudah tidak ada tapi kenapa harus minta kode otp lewat WhatsApp dan SMS.;4;21/12/2025 06.37;0;;;;
Pengguna Google;mantap;5;21/12/2025 06.37;0;0,159039352;;;
Pengguna Google;ok;5;21/12/2025 06.36;0;0,157638889;;;
Pengguna Google;sangat membantu;5;21/12/2025 06.35;0;0,158344907;;;
Pengguna Google;sangat membantu;4;21/12/2025 06.35;0;0,158344907;;;
Pengguna Google;sanat bagus;5;21/12/2025 06.33;0;;;;
Pengguna Google;tolong dana cicil sy tidak bisa digunakan;1;21/12/2025 06.29;0;;;;
Pengguna Google;kenapa saat ini dana sedikit kedala pada saat konfirmasi pembayar kayak loding . meskipun mau tanya Diana tetap GK bisa masuk;5;21/12/2025 06.29;0;;;;
Pengguna Google;good;5;21/12/2025 06.28;0;0,158344907;;;
Pengguna Google;ko ini gabisa login ya? dsni juga koneksi internet terputus padahal data saya masih banyak, saya coba pakai wifi tetep sama aja, ko makin update makin buruk ni aplikasi, tolong dong ini gmn, saya mau masuk susah;1;21/12/2025 06.28;0;;;;
Pengguna Google;kenapa punya saya gx ada fitur dana instan ataupun dana cicil;5;21/12/2025 06.28;0;0,159039352;;;
Pengguna Google;mudah dalam segala hal😊;5;21/12/2025 06.27;0;0,158344907;;;
Pengguna Google;dah d updata teh mlah ssah login ini dana gimana sih ga bener tambah ga ada dana cicilan ksh bntang 2 ja;2;21/12/2025 06.27;0;0,159039352;;;
Pengguna Google;sangat bagus;3;21/12/2025 06.26;0;0,159039352;;;
Pengguna Google;mantap;4;21/12/2025 06.23;0;0,159039352;;;
Pengguna Google;jempol;5;21/12/2025 06.22;0;0,154872685;;;
Pengguna Google;"gimana si? dana nya gabisa? setelah memasukan nomer tiba"" layar nya hitam? gue kira ngeleg makanya gue tungguin tpi masih sama aja layarnya hitam?";1;21/12/2025 06.22;1;;;;
Pengguna Google;bagus;5;21/12/2025 06.20;0;0,159039352;;;
Pengguna Google;mantap;5;21/12/2025 06.20;0;0,159039352;;;
Pengguna Google;sangat membantu;5;21/12/2025 06.20;0;0,157638889;;;
Pengguna Google;mantap banget;5;21/12/2025 06.20;0;0,159039352;;;
Pengguna Google;setiap melakukan pembayaran ditolak terus oleh aplikasi ini sangat menjengkelkan😒;1;21/12/2025 06.19;0;;;;
Pengguna Google;oke, kasihlah hadiah;5;21/12/2025 06.19;0;0,158344907;;;
Pengguna Google;bermanfaat sekali membantu sekali;5;21/12/2025 06.18;0;0,157638889;;;
Pengguna Google;cukup membantu;5;21/12/2025 06.17;0;0,159039352;;;
Pengguna Google;manyenangkan;5;21/12/2025 06.17;0;;;;
Pengguna Google;mantap;4;21/12/2025 06.17;0;0,159039352;;;
Pengguna Google;knp setelah di update pas pengiriman selalu ngeleg...berhenti di konfirmasi pembayaran terus...udah pake data..wifi ttp aza ngeleg di konfirmasi pembayaran saya sangat kecewa.;1;21/12/2025 06.16;1;0,159039352;;;
Pengguna Google;eror terus;1;21/12/2025 06.16;0;0,159039352;;;
Pengguna Google;bagus .;4;21/12/2025 06.16;0;0,159039352;;;
Pengguna Google;bagus sekali;5;21/12/2025 06.13;0;0,156944444;;;
Pengguna Google;enak buat tf kemana aja tanpa ribet;5;21/12/2025 06.13;0;0,158344907;;;
Pengguna Google;sudah ckup bagus;4;21/12/2025 06.13;0;0,159039352;;;
Pengguna Google;suka sekali;5;21/12/2025 06.10;0;0,158344907;;;
Pengguna Google;transfer via bank paling murah;5;21/12/2025 06.09;0;0,158344907;;;
Pengguna Google;kak kenapa aplikasinya g bisa dibuka ya setelah diupgrade;4;21/12/2025 06.08;0;;;;
Pengguna Google;sayaa mau di aktipin dana pinjam;4;21/12/2025 06.08;0;0,157638889;;;
Pengguna Google;tolong dong dana di perbaiki, kenapa saldo saya tiba' banget kepotong bayar tiktok padahal saya ga beli' apa' di tiktok, nyesell sii uang sisa segitu juga tiba' di tf gtu aja ke hang ga guna, KECEWA BANGETT;1;21/12/2025 06.08;0;0,159039352;;;
Pengguna Google;saya kecewa,,setiap masuk ke dana login selalu di tangguhkan akun dana nya ,,setiap mau login harus ganti no akun dana sementara baru login ..;1;21/12/2025 06.07;0;0,159039352;;;
Pengguna Google;saya rasa dana cicil itu curang ya ko saya gak kebagian;1;21/12/2025 06.05;0;;;;
Pengguna Google;itu dana gw gabisa bukak sama sekali kak malah mental menu;1;21/12/2025 06.05;0;;;;
Pengguna Google;memudahkan membayar jika tidak Bawak uang cas;5;21/12/2025 06.04;0;0,157638889;;;
Pengguna Google;kok ga bisa masuk ke dana ya aku udh nyobain berapa kali malah ga bisa masuk;3;21/12/2025 06.04;0;0,158344907;;;
Pengguna Google;saya kasik lima bintang;5;21/12/2025 06.04;0;;;;
Pengguna Google;kenapa dana cicil di aplikasi sya tidak ada?;1;21/12/2025 06.02;0;0,159039352;;;
Pengguna Google;hati2 buat penguna dana ini. karna sdah bnyak korbanya.saldo dana biasa di sedot tiba2 oleh tiktok charge. pokok y dana sdah GK aman;1;21/12/2025 05.59;0;0,158344907;;;
Pengguna Google;ok;5;21/12/2025 05.58;0;0,159039352;;;
Pengguna Google;bugny tlg d perbaiki ini mw log in aja gk bisa2.....sdh update sdh hapus cache jg msh tetap sama bos.......;2;21/12/2025 05.57;0;0,159039352;;;
Pengguna Google;mantap tap;5;21/12/2025 05.57;0;0,157638889;;;
Pengguna Google;kren;5;21/12/2025 05.57;0;0,157638889;;;
Pengguna Google;mau tf malah kaga bisa, sudah 3 hRi tidak bisa melakukan tf;3;21/12/2025 05.55;0;0,159039352;;;
Pengguna Google;bagus;5;21/12/2025 05.55;0;0,157638889;;;
Pengguna Google;ada yabg tau gak kalo aku login suka kembali ke mulai? tolong yang tau🙏;5;21/12/2025 05.54;0;;;;
Pengguna Google;baik sekali;5;21/12/2025 05.53;0;0,159039352;;;
Pengguna Google;aplikasi katrok,, gangguan terus tiap hari,, tarik tunai gak bisa,, kirim gak bisa..;1;21/12/2025 05.52;0;0,158344907;;;
Pengguna Google;bagus;5;21/12/2025 05.49;0;0,158344907;;;
Pengguna Google;GK bisa login minta kode otp terus padahal udah permuk;1;21/12/2025 05.46;0;0,159039352;;;
Pengguna Google;cepat dan mudah;5;21/12/2025 05.45;0;0,158344907;;;
Pengguna Google;Aplikasi DANA lumayan oke, tetapi seringkali banyak error yang terjadi kepada saya, seperti saya tidak bisa klaim hadiah harian di DANA Deals pada hari kedua, dan yang berfungsi hanya hari pertama, dan sekarang entah kenapa saya tidak bisa melakukan transaksi, dan sistem mengira saya sudah membayar, tetapi saldo saya masih tetap dan tidak berkurang, tolong perbaiki min🙏;3;21/12/2025 05.44;8;0,159039352;;;
Pengguna Google;sangat membantu;5;21/12/2025 05.44;0;0,159039352;;;
Pengguna Google;keren si;5;21/12/2025 05.43;0;0,159039352;;;
Pengguna Google;parahhhh ga bisa ngirim sama sekali;1;21/12/2025 05.42;0;0,159039352;;;
Pengguna Google;apk bagus sekali dan Sagat membantu;5;21/12/2025 05.42;0;0,157638889;;;
Pengguna Google;bagus;5;21/12/2025 05.41;0;0,159039352;;;
Pengguna Google;Sengaja kasih bintang 5 biar di baca, setelah update aplikasinya ga bisa di pakai buat TF, pas halaman konfirmasi pembayaran halaman tidak muncul, loading terus. Padahal aplikasi sebelum update yang ini lancar lancar aja walaupun pakai koneksi wifi. Jawab, Saya sudah hapus cache, data, udah uninstall dan install ulang dari playstore, udah coba restart hp, udah chat DIANA + Screenshoot juga. Tapi anehnya di hp orang lain bisa dengan koneksi wifi yang sama.;5;21/12/2025 05.40;2059;0,157638889;;;
Pengguna Google;Tolong untuk CS Bia bisa memperbaiki sikapnya, saya nunggu chat cs antri lama banget tapi waktu sudah sampai antrian CS Bia tidak bisa menyelesaikan masalah malah kabur, aneh banget kualitasnya;1;21/12/2025 05.39;0;0,159039352;;;
Pengguna Google;tolong min hapus Kode OTP . Sampai sekarang saya tidak bisa Login ke akun dana saya karena no hp saya sudan tidak aktif lagi,.. padahal sudah verifikasi wajah;2;21/12/2025 05.39;0;0,159039352;;;
Pengguna Google;biasalah;5;21/12/2025 05.39;0;0,159039352;;;
Pengguna Google;edann aplikasinya l;5;21/12/2025 05.38;0;0,158344907;;;
Pengguna Google;mantap;5;21/12/2025 05.38;0;0,157638889;;;
Pengguna Google;Bagus;5;21/12/2025 05.37;0;0,159039352;;;
Pengguna Google;dana kenapa sllu eror susah kirim dan susah mengklik klw mau kirim;1;21/12/2025 05.35;0;0,159039352;;;
Pengguna Google;setelah diupdate malah bug, dan saya blm punya ktp jd daftar rek keluarga, tp tetap tak bisa kirim uang dan menggunakan fitur, percuma saja;2;21/12/2025 05.35;0;0,159039352;;;
Pengguna Google;Oke;5;21/12/2025 05.33;0;;;;
Pengguna Google;ora danta aplikasi dana..ada di akun kita dana cicil tp buat register kaga bisa udh hub live chat udh hub pusat bantuan m.sekua busuk. sampai TLP dana dgn pulsa malah bgtu saja gak ada hasil...5 bulan bgni dana cicil gak bisa register... klo bgni trus kita akan hpus saja aplikasinya gak jelas sekali . mendingan gak ush ada dana cicil di aplikasi kita... sungguh ribet dan pelayanannya lambat slow respon..;1;21/12/2025 05.31;0;0,159039352;;;
Pengguna Google;pinjaman nya terlalu kecil;2;21/12/2025 05.31;0;0,159039352;;;
Pengguna Google;bagus;5;21/12/2025 05.30;0;;;;
Pengguna Google;ga bisa login aplikasi setan nih;1;21/12/2025 05.28;0;0,159039352;;;
Pengguna Google;Sengaja Kasih Bintang Lima Biar Kebaca Sma Yang Lain Juga Ini Kenapa Ya Dana Saya Fitur Premium Di Batasi Hanya Bisa Kirim Dan Terima Uang Saja Fitur Lainya Gak Bisa Digunakan Dan Ada Notif Agar Di Premium Ulang Padahal Di Profil Dana Sudah Premium Mohon Kebijakan Nya Pihak Dana Saya Juga Sering Kehilangan Uang Di Dana;5;21/12/2025 05.25;0;0,131261574;;;
Pengguna Google;bagus;5;21/12/2025 05.24;0;0,159039352;;;
Pengguna Google;diperbarui malah nggak bisa dibuka;3;21/12/2025 05.24;0;;;;
Pengguna Google;ok;5;21/12/2025 05.23;0;0,158344907;;;
Pengguna Google;aneh suka tiba2 suruh vrifikasi padahal akun udah verifikasi lama, beli apa² suka gagal atau di tolak, sensitif banget emg aplikasi satu ini.;3;21/12/2025 05.21;0;0,159039352;;;
Pengguna Google;aneh masa setiap mau masuk dana selalu for close padahal ga ngapa ngapain aneh dana aneh;1;21/12/2025 05.20;0;;;;
Pengguna Google;apknya rusak ga ada pertanggungjawaban saya top up dana kemarin tapi uangnya belum masuk ke saldo saya sampe sekarang buruk banget padahal udah banyak yang kayak gini kok belum diperbaikin malah lebih banyak korbannya dan ga bertanggung jawab;1;21/12/2025 05.18;0;0,159039352;;;
Pengguna Google;baik;5;21/12/2025 05.18;0;0,158344907;;;
Pengguna Google;mantap min trimaksih membantu keluhan lngsung full bintng;5;21/12/2025 05.18;0;0,159039352;;;
Pengguna Google;sangat puas banget sama aplikasi dana;5;21/12/2025 05.15;0;0,159039352;;;
Pengguna Google;sayah kasih bintang saya kecewa karna ga bisa top up kota di dana;5;21/12/2025 05.15;0;0,159039352;;;
Pengguna Google;Thanks dana udh menemani & membantu aku selama ini 😉 Pembayaran apapun jadi mudah, nitip uang juga bisa hihi 🤭;5;21/12/2025 05.14;0;0,158344907;;;
Pengguna Google;sangat mudah melakukan transaksi;5;21/12/2025 05.13;0;0,158344907;;;
Pengguna Google;ok;5;21/12/2025 05.13;0;0,156944444;;;
Pengguna Google;keren;5;21/12/2025 05.13;0;0,159039352;;;
Pengguna Google;ok;5;21/12/2025 05.12;0;0,158344907;;;
Pengguna Google;Woy pas aku transaksi mentok Mulu sampe gagal transaksi mending hapus tuh apk udah banyak bug nggak bisa bayar. 1 bulan ku download eh pas bayar muter trs byr Q-RIS ERROR apalah nih apk udah nggak jelas bugnya;5;21/12/2025 05.10;0;0,159039352;;;
Pengguna Google;sangat membantu dan sangat bagus;5;21/12/2025 05.09;0;0,158344907;;;
Pengguna Google;penangan lambat sekali;1;21/12/2025 05.09;0;0,159039352;;;
Pengguna Google;keamanan kurang,gampang d bajak,;1;21/12/2025 05.07;0;;;;
Pengguna Google;terimakasih DANA sudah memudahkan sy melakukan transaksi pembayaran dan pembelian tp yg bikin malas sekarang kalau mau top up di alfamart kenapa selalu di kenakan admin 1500 per 500k nya tolong dong kalaupun harus ada adminnya mbok ya jgn setiap top up sdhlah kita di batasi top up, adminnya pun memberatkan maaf sy kurangi dulu bintang nya yaa;1;21/12/2025 05.07;0;0,157638889;;;
Pengguna Google;memudahkan;5;21/12/2025 05.04;0;0,159039352;;;
Pengguna Google;mantap;5;21/12/2025 05.04;0;0,157638889;;;
Pengguna Google;bagus banget;5;21/12/2025 05.01;0;0,157638889;;;
Pengguna Google;maanttaaap..tampa pending;4;21/12/2025 04.58;0;0,156944444;;;
Pengguna Google;apk gila ini;1;21/12/2025 04.55;0;0,159039352;;;
Pengguna Google;baik;5;21/12/2025 04.54;0;0,158344907;;;
Pengguna Google;tetap semangat dan sehat selalu, semoga kita semua dlm lindungan Allah SWT 🤲🤲🤲;5;21/12/2025 04.54;0;0,159039352;;;
Pengguna Google;bagus;5;21/12/2025 04.52;0;0,136805556;;;
Pengguna Google;ok;5;21/12/2025 04.51;0;0,159039352;;;
Pengguna Google;kok berasa berat banget aplikasinya;3;21/12/2025 04.51;0;0,157638889;;;
Pengguna Google;memudahkan bertransaksi.👍;5;21/12/2025 04.51;0;;;;
Pengguna Google;bagus;3;21/12/2025 04.50;0;0,158344907;;;
Pengguna Google;mantap;5;21/12/2025 04.47;0;0,158344907;;;
Pengguna Google;ini kenapa ya saya mau ganti no dana ,tapi ada kendala Mulu ribet;1;21/12/2025 04.47;0;0,159039352;;;
Pengguna Google;apk dana dompet digital memang mantap kerjanya gampang piturnya lengkap sangat bagus sekali semoga makin sukses jaya terus;5;21/12/2025 04.46;0;0,158344907;;;
Pengguna Google;oke;5;21/12/2025 04.45;0;0,159039352;;;
Pengguna Google;sanggar membantu;5;21/12/2025 04.44;0;0,158344907;;;
Pengguna Google;mantap;5;21/12/2025 04.43;0;0,158344907;;;
Pengguna Google;setelah di update knp dana cicil ya malah GK ada yah...;1;21/12/2025 04.38;0;0,159039352;;;
Pengguna Google;baikkk bngt;5;21/12/2025 04.37;0;0,158344907;;;
Pengguna Google;aplikasi dana paling mudah dan nyaman untuk segala pembayaran.;5;21/12/2025 04.36;0;0,159039352;;;
Pengguna Google;biasa;5;21/12/2025 04.36;0;0,156944444;;;
Pengguna Google;kenpa saya tidak bisa downlod dan login aplikasi dana;2;21/12/2025 04.35;1;0,159039352;;;
Pengguna Google;Gimana ni dah gk bisa ngirim lgi;1;21/12/2025 04.33;0;0,159039352;;;
Pengguna Google;mantap;5;21/12/2025 04.31;0;0,155555556;;;
Pengguna Google;sangat Berguna ♥️;5;21/12/2025 04.30;0;0,158344907;;;
Pengguna Google;no 1 aplikasi terbaik untuk segala transaksi good job;5;21/12/2025 04.27;0;0,158344907;;;
Pengguna Google;dana bagus;5;21/12/2025 04.25;0;;;;
Pengguna Google;mantap;5;21/12/2025 04.25;0;0,158344907;;;
Pengguna Google;knpa sllu eror terus 🙏🏻saya beli token dari jam 7pagi masih dalam proses, saldo udh kepotong,gimana ini?? pelanggan saya pada protes😏😏🗿;5;21/12/2025 04.25;0;;;;
